_ - _ - id,_ - _ - place_latitude,_ - _ - place_longitude
E09717,20.981078,-89.573443
E12563,21.008847,-89.715841
E11444,21.020418,-89.635112
E00553,21.003128,-89.602413
E05295,21.026074,-89.561458
E11666,21.044357,-89.628848
E08421,21.091091,-89.561407
E03940,21.276465,-89.660535
E06243,19.831467,-90.495665
E12369,20.37879499,-90.04851378
E04914,20.84941,-90.40143
E09736,20.912077,-89.959882
E05585,20.927153,-89.684951
E00545,20.939701,-89.567602
E09415,20.945339,-89.57294
E03801,18.9681,-91.17598
E04197,19.814143,-90.52991
E04442,19.854027,-90.530426
E06107,16.24319,-92.13823
E02950,16.11776,-92.05512
E11919,15.833597,-91.965986
E10197,14.673386,-92.155181
E06362,14.871958,-92.28838
E12151,14.894069,-92.260336
E08679,14.915384,-92.267996
E05965,18.53522,-92.65493
E06925,18.64785,-91.84855
E08472,18.65538,-91.81659
E06259,15.66361,-92.30694
E02851,16.27827,-92.44909
E08674,16.557024,-92.81257
E00349,16.73187,-92.65437
E11191,15.2751,-92.693785
E03517,15.009499,-92.40216
E12102,15.367609,-92.241987
E04542,17.590912,-92.96325
E08766,17.918728,-92.911935
E10802,17.779624,-92.679313
E06033,17.87054,-92.49021
E07095,17.70764,-92.01006
E11423,17.868293,-91.778467
E09745,17.46270278,-91.41555
E10525,17.959432,-92.967572
E07671,17.980448,-92.950161
E05487,17.97525,-92.93938
E01067,17.992261,-92.932332
E11245,18.015409,-92.921094
E04979,18.025068,-92.905474
E03031,18.061382,-93.180994
E11139,18.175619,-93.064134
E01048,18.256102,-93.217017
E11422,18.414122,-93.18326
E03799,16.17308,-93.06338
E05223,16.700313,-93.027838
E05381,16.731562,-93.10659
E07633,16.739465,-93.094791
E06950,16.766968,-93.166579
E08330,16.749864,-93.148921
E12670,16.74507548,-93.13189623
E06578,16.747693,-93.083514
E05763,16.797774,-93.268264
E10966,17.518876,-93.118873
E03355,17.847402,-93.398851
E11051,17.976447,-93.384304
E06428,17.985158,-93.002634
E01046,17.998923,-93.372711
E06456,16.07976,-93.74727
E00336,16.2409,-93.88711
E05526,16.685425,-93.642116
E08471,16.768112,-93.296639
E06693,17.88808,-94.10185
E10634,17.999681,-93.419226
E05080,18.269391,-93.313696
E10538,18.149881,-94.46283
E08741,18.12308,-94.45093
E03995,18.13682,-94.43417
E08129,18.02826,-94.68028
E09475,18.05794758,-94.57128462
E00577,17.99195,-94.54514
E05407,18.098752,-94.389427
E03103,17.13655,-95.06198
E04982,17.921267,-94.930986
E08154,17.9612,-94.72824
E12600,18.44689,-95.23074
E06942,18.43283,-95.15278
E10188,18.12286245,-94.549739
E10076,16.325408,-95.246052
E00893,16.54808,-95.08754
E09871,16.583887,-94.940325
E05847,16.22486,-93.92208
E02959,17.783605,-95.831208
E01013,18.364734,-95.775786
E03211,18.067576,-95.53243
E06104,19.188626,-96.135573
E01032,19.189614,-96.13141
E10094,19.004231,-96.111316
E06536,19.100156,-96.106342
E05127,18.985887,-96.086173
E05458,18.785705,-95.783593
E11941,18.591437,-95.386397
E08027,20.379348,-96.928498
E10000,21.13324444,-86.872275
E11405,21.137569,-86.832725
E08482,20.671775,-101.297964
E11769,20.679129,-101.346958
E12391,20.686006,-101.404634
E10202,20.708501,-101.365283
E11906,20.871414,-101.532256
E06106,20.938286,-101.435113
E07872,20.630328,-100.969388
E12208,20.888526,-100.76307
E08109,20.8837,-100.57846
E04784,20.616621,-100.437465
E04041,20.618875,-100.410931
E11751,20.638287,-100.415514
E07538,20.650421,-100.404407
E11578,20.832152,-100.440664
E07509,20.630788,-101.389795
E11897,20.652198,-101.358755
E01663,20.662328,-101.315831
E03602,20.580935,-101.220793
E04380,20.575687,-100.386285
E12499,20.587118,-100.394617
E12286,20.603453,-100.406488
E09407,20.534252,-100.496687
E12619,20.57999,-100.48484
E11577,20.620247,-100.457767
E12490,20.726672,-100.440222
E04047,20.518522,-100.861296
E08852,20.531485,-100.836224
E04977,20.509781,-100.818838
E08462,20.512523,-100.804969
E11310,20.547733,-100.780494
E09991,20.577345,-101.215339
E05782,20.579328,-101.205378
E09017,20.589347,-101.187802
E02910,20.597874,-101.179783
E04870,20.631676,-100.99327
E09393,20.591299,-100.367354
E11481,20.651731,-100.343066
E12346,20.634544,-100.260003
E11479,20.609646,-100.161938
E00889,20.660276,-99.901217
E05070,20.55493,-100.4196
E04127,20.592737,-100.413946
E00883,20.57914,-100.399851
E06801,20.70816,-102.38414
E03601,20.604133,-102.220116
E01671,20.335265,-102.018322
E05617,20.74006,-101.930979
E11704,20.456105,-101.003865
E11220,20.478304,-100.809249
E09831,20.305811,-100.770021
E04427,20.463428,-100.628395
E01662b,20.450893,-101.553383
E07625,20.474692,-101.500005
E09647,20.371299,-101.316107
E03825,20.572365,-101.225284
E11265,20.403604,-100.096277
E06564,20.395447,-99.988527
E08300,20.14435,-99.95439
E05751,20.490727,-99.934197
E11656,20.53789,-99.892965
E07929,20.080814,-99.641589
E09100,19.83728,-102.21964
E01078,19.953032,-102.307059
E01093,19.982028,-102.289412
E03372,20.141727,-102.067688
E06307,19.877481,-100.92513
E11210,20.221014,-100.862138
E09843,19.902991,-100.792852
E05515,20.00397,-100.7303
E00626,19.884831,-100.665089
E04108,19.901183,-100.452233
E11785,19.77545,-101.132578
E05050,20.049978,-101.150455
E08631,20.157654,-101.163021
E04933,20.368414,-101.190186
E08563,20.452129,-100.964922
E12025,19.836372,-101.770008
E12146,20.096282,-101.52277
E04713,20.131151,-101.207853
E09856,19.687983,-101.301105
E08185,19.677921,-101.233858
E05199,19.725379,-101.224729
E00608,19.703179,-101.20437
E05876,19.719121,-101.188847
E00586,19.70864,-101.168648
E06767,19.5602,-99.602
E03325,19.57616,-99.71184
E12089,19.776833,-99.862754
E04421,19.91342,-99.84749
E09540,19.98724,-100.222657
E04052,19.859764,-100.029391
E11253,19.796517,-99.936639
E04051,19.81243,-99.87021
E12020,19.319784,-99.547365
E03285,19.348409,-99.590396
E08492,19.4208,-99.5619
E10621,19.2568,-99.7088
E09903,19.28858,-99.696363
E04816,19.297653,-99.741244
E08098,19.4323,-99.7251
E05111,19.55029,-102.441082
E00999,19.426069,-102.040783
E04250,19.437944,-102.01412
E09511,19.655703,-101.926824
E04674,19.258752,-99.64293
E11263,19.271284,-99.66434
E07539,19.27704,-99.637376
E00594,19.215057,-101.703798
E06976,19.41191,-101.62107
E07234,19.51773,-101.61752
E06393,19.55716,-101.4222
E04734,18.91158,-100.15816
E03284,19.16086,-100.10644
E02566,19.36874,-99.75672
E12449,19.42057,-100.10622
E04404,19.113944,-102.37596
E00983,19.072689,-102.346732
E04889,19.008893,-102.09932
E04981,18.470978,-100.980531
E07158,19.03169,-101.12949
E03101,19.435111,-100.357118
E07172,19.558,-100.35315
E06913,19.67206,-100.73991
E08235,19.68676,-100.52342
E04544,19.69937,-101.1543
E06548,18.40961,-100.49168
E03349,18.86546,-99.88687
E03172,18.549683,-99.609656
E04808,18.751605,-99.365619
E08323,18.842477,-99.199053
E05227,18.87131,-99.069058
E09471,18.802936,-98.964587
E06019,18.36585,-102.29191
E12674,17.96957778,-102.2124667
E02561,17.956662,-102.193712
E11527,16.83549,-99.903842
E04233,16.859162,-99.891804
E08517,16.871728,-99.901239
E03126,17.204002,-100.4386
E00328,17.2118,-100.63201
E04269,17.623074,-101.458561
E06403,17.72802,-101.60738
E08359,18.34476,-100.65391
E10200,26.331586,-98.829905
E04998,26.419434,-99.149968
E12037,27.41958611,-99.53537778
E10017,27.446474,-99.519735
E08425,27.462071,-99.511529
E10922,27.47651,-99.50189
E06439,25.690195,-100.212621
E11136,25.674836,-100.191716
E09604,25.646295,-100.179619
E04660,25.640618,-100.151525
E10963,25.628212,-100.100375
E08529,25.624168,-100.064916
E09237,25.733069,-100.210169
E07037,25.74677,-100.191766
E07874,25.694383,-100.176368
E09770,25.740971,-100.167151
E06470,25.701548,-100.13024
E09531,25.791388,-100.23491
E05797,25.82875,-100.230444
E04020,25.868051,-100.231193
E11464,25.93134,-100.226288
E04170,26.463509,-100.158209
E09494,26.52440278,-100.1678889
E04843,25.743138,-100.263656
E05230,25.772498,-100.259662
E08081,25.784926,-100.252905
E03530,25.739723,-100.239122
E08087,25.766821,-100.201059
E09398,25.777102,-100.182371
E04408,25.657271,-100.222352
E05660,25.678803,-100.236475
E07544,25.684716,-100.229935
E05481,25.692602,-100.245619
E08381,25.703101,-100.231482
E05865,25.715731,-100.240318
E05328,25.625557,-100.293044
E10345,25.644512,-100.297133
E04320,25.666424,-100.279809
E02031,25.681551,-100.294655
E07514,25.690768,-100.287252
E06720,25.706442,-100.283504
E02697,25.711381,-100.291092
E04924,25.736169,-100.303493
E12181,25.749386,-100.279777
E02534,25.761642,-100.294095
E07549,25.769102,-100.304541
E08107,25.785539,-100.301765
E04478,25.701607,-100.361582
E07614,25.711778,-100.349925
E04841,25.719698,-100.359003
E10711,25.72988,-100.36868
E12380,25.73799511,-100.3278977
E07644,25.773904,-100.38111
E04621,25.674593,-100.376031
E03583,25.681174,-100.357631
E04167,25.687279,-100.335951
E04592,25.686471,-100.323337
E10762,25.683459,-100.316157
E07780,25.660335,-100.308074
E12291,25.726783,-100.534917
E06490,25.682977,-100.485237
E08815,25.697893,-100.467356
E03665,25.685239,-100.44434
E11790,25.674224,-100.42594
E10454,25.769472,-100.403294
E08116,25.765184,-100.396994
E11135,25.455952,-100.95437
E04302,25.537537,-100.946322
E05208,25.593851,-100.878701
E06599,25.39975,-101.025267
E06411,25.434159,-100.991853
E06717,25.426854,-100.977137
E09740,25.441927,-100.953175
E02255,25.446488,-100.844118
E04679,25.79505,-100.293591
E10692,25.802848,-100.276633
E05785,25.825992,-100.28749
E02074,25.966898,-100.438271
E03655,26.913858,-101.407039
E11092,25.460898,-101.135965
E04916,25.434405,-100.999489
E10183,25.457914,-100.983646
E10191,25.504578,-103.366711
E10650,25.557803,-103.354397
E01475,25.693547,-103.331874
E08739,25.485176,-103.226853
E11323,25.754116,-103.035006
E09463,25.758322,-102.976362
E11619,25.456361,-102.172063
E09483,25.568735,-103.433722
E04176,25.582531,-103.416359
E11999,25.609992,-103.448757
E04516,25.543346,-103.523024
E10457,25.552955,-103.490062
E11779,25.558049,-103.457441
E01507,25.541368,-103.439706
E07768,25.556133,-103.434534
E06933,25.558184,-103.420259
E12063,25.545772,-103.389393
E01448,24.475232,-104.000705
E08877,25.39507,-103.434748
E06592,25.511719,-103.406545
E08523,25.524036,-103.584996
E09642,25.534674,-103.464036
E09001,25.536102,-103.458311
E06952,25.585947,-103.525002
E07124,25.567242,-103.496755
E06860,25.576708,-103.490657
E09328,25.579439,-103.470373
E09799,24.012608,-104.622983
E10830,24.027975,-104.649464
E10230,24.040078,-104.604445
E12321,24.057223,-104.611825
E01444,24.403191,-104.312548
E08635,24.78799,-104.47715
E12455,25.89476,-103.4045
E02237,26.927662,-101.450611
E04723,26.867122,-101.433359
E08965,26.767381,-101.41335
E05578,26.925537,-101.418887
E03816,24.003182,-104.650127
E03336,24.016275,-104.662917
E01431,24.031431,-104.672304
E01437,24.527151,-104.769418
E01768,23.206394,-106.419944
E11160,23.23449,-106.414172
E05414,23.240768,-106.389841
E03996,23.194948,-106.33139
E07430,23.000658,-105.863846
E12827,23.36100556,-106.4787333
E06665,23.263138,-106.416829
E12205,23.271342,-106.398404
E06383,23.79609,-105.36933
E07968,24.811163,-107.148718
E05981,24.96349,-106.96725
E01450,25.04761,-105.42186
E09992,24.77087,-107.371837
E05566,24.789736,-107.366332
E03430,24.802281,-107.368477
E07770,24.805743,-107.383678
E08121,24.83094,-107.375611
E07008,24.854013,-107.394218
E08890,24.748375,-107.428285
E11397,24.770641,-107.423143
E09104,24.789635,-107.425615
E12903,24.79694444,-107.4244444
E11002,24.44255,-107.37844
E04310,24.668795,-107.445157
E11786,24.763841,-107.370876
E09187,24.662002,-107.522467
E05083,24.716577,-107.447169
E12101,24.790623,-107.444317
E04154,24.774964,-107.433674
E04120,24.802752,-107.41315
E10584,24.812707,-107.450298
E01327,24.8168,-107.4151
E04975,24.826112,-107.527043
E08872,24.842392,-107.41061
E08519,25.179838,-107.650074
E01331,24.755626,-107.69497
E11853,25.053938,-107.921997
E01318,25.363723,-108.157406
E08555,25.445584,-108.068793
E09672,25.461771,-108.079279
E08345,25.477304,-108.163557
E12873,25.52646667,-108.3563444
E12123,25.568172,-108.466808
E12788,25.58329722,-108.4707167
E01758,25.727814,-108.347626
E12986,25.7641,-108.829421
E07986,25.768083,-108.682619
E06928,25.66682,-108.517087
E12330,25.789739,-108.989984
E12163,25.79513,-108.997151
E01738,25.80633,-108.982643
E09892,25.944695,-109.170875
E02147,26.82416,-109.6378
E12212,23.07616389,-109.7061861
E10759,23.12055,-109.712089
E08887,23.467274,-110.217742
E07608,23.97648,-109.968699
E05896,24.143485,-110.294441
E01691,24.154109,-110.311643
E04570,25.5969,-109.05985
E10891,24.056614,-110.303576
E11126,24.105096,-110.337826
E08923,24.125616,-110.3465
E03725,24.133393,-110.312214
E09200,27.40894,-110.237596
E05471,27.26264,-109.941967
E10460,27.474453,-109.952754
E04667,27.483146,-109.94315
E10655,27.45218,-109.929477
E09243,22.894375,-109.939552
E10725,22.90346,-109.933528
E11455,22.911968,-109.948779
E10899,23.05886111,-109.6923528
E04036,25.061061,-111.685412
E06271,25.03243,-111.6636
E06705,25.779546,-109.007248
E09651,25.784009,-108.981026
